title,sub_title,author,date,section,text,url
Novo documentário do DCM: Crônica de uma sentença anunciada – Como Lula foi tirado das eleições de 2018,,Pedro Zambarda de Araujo,07/11/2018 20:45:43,especiais-dcm,,https://www.diariodocentrodomundo.com.br/novo-documentario-do-dcm-cronica-de-uma-sentenca-anunciada-como-lula-foi-tirado-das-eleicoes-de-2018/
Nova ‘lista suja’ do trabalho escravo tem Animale e café certificado,,Diario do Centro do Mundo,03/04/2019 15:38:48,brasil,"A nova “lista suja” do trabalho escravo, divulgada hoje (3) pelo Ministério da Economia, traz 48 novos empregadores. A Animale, marca de roupas de luxo que subcontratou costureiros imigrantes bolivianos e os submeteu a jornadas de mais de doze horas por dia passa a integrar o cadastro. Os 10 trabalhadores resgatados dormiam nas oficinas, dividindo o espaço com baratas e instalações elétricas mambembes com risco de incêndio,  . Essa é a primeira “lista suja” do trabalho escravo divulgada pelo governo do presidente Jair Bolsonaro. Outro novo integrante da “lista suja” é o produtor da Fazenda Cedro II, do Triângulo Mineiro, Helvécio Sebastião Batista,  que comercializa o Café Fazenda Cedro. A marca de café ostenta selos de boas práticas de certificadoras internacionais. Uma delas, a Rainforest Alliance, informou à Repórter Brasil que suspenderá a certificação. Os auditores-fiscais do trabalho constataram na fazenda, após fiscalização ocorrida em julho de 2018,  seis trabalhadores com jornadas exaustivas que iam, em alguns casos, de 6h até 23h, além de condições de higiene consideradas degradantes nos alojamentos. Com as novas inclusões, a “lista suja” totaliza 187 empregadores flagrados com a exploração de mão de obra análoga à escravidão.Veja   lista completa. A Work Global Brasil e a Serviço de Domésticas e Babás Internacionais (SDI) também entraram no cadastro por submeterem imigrantes filipinas à condições análogas à escravidão como empregadas domésticas e babás em São Paulo. Aqui o   elaborado pela equipe do Repórter Brasil “Fragrância e aroma frutado. Sabor doce de frutas maduras e amora. Café bem equilibrado, finalização intensa”, é a descrição do café Fazenda Cedro em um dos  . Além dos adjetivos, Batista afirma que tem certificados de boas práticas: da Starbucks, Nespresso,   e UTZ. Os auditores-fiscais encontraram na fazenda Cedro II e em outras propriedades que têm Batista como administrador outros 19 trabalhadores submetidos à condições análogas à de escravos, além dos seis que provocaram a inclusão do produtor na “lista suja”. Os trabalhadores não tinham banheiro adequado e nem cozinha para preparar as refeições. Além disso, eram submetidos a jornadas exaustivas, que se estendiam até as 23h. Muitas vezes sem folga semanal. “É tudo inverdade. Esses caras do ministério fazem terrorismo para cima da gente que está fazendo riqueza para esse país”, afirma Batista. “Minha fazenda é certificada. Tenho Nespresso, Starbucks, Rainforest, UTZ. Todas em dia”. Segundo o produtor de café, sua fazenda foi auditada na semana passada pela Nespresso. A Repórter Brasil procurou a Starbucks, Nespresso e UTZ.  A UTZ informou que certificou uma fazenda vizinha, administrada por Batista, mas que não está na nova “lista suja”. Starbucks e Nespresso não responderam até a publicação desta reportagem, que será atualizada assim que se manifestarem. Os imigrantes bolivianos subcontratados pela Animale recebiam, em média, R$ 5 para costurar peças de roupa vendidas por cerca de R$ 700 na loja. A fiscalização do extinto Ministério do Trabalho flagrou, em setembro de 2017, o crime em três oficinas na região metropolitana de São Paulo. Em uma delas, os imigrantes costuravam das 7h às 21h, com apenas uma hora de descanso. Um dos trabalhadores recebia R$ 6 para costurar uma calça que demorava uma manhã inteira para ficar pronta. Os fiscais também constataram que as máquinas de costura ficavam próximas das camas dos trabalhadores, o que estimulava ainda mais as longas jornadas. Cinco crianças moravam nos locais. Quando não estavam na escola, elas andavam e brincavam entre as máquinas e as pilhas de tecido. A atenção exigida por elas “compete diretamente com a aguda concentração exigida na atividade de costura”, segundo os auditores-fiscais do trabalho, o que aumenta o risco de acidentes. A Animale se define com a frase “moda feminina com luxo e sofisticação” e tem mais de 80 lojas, muitas delas em shoppings de alto padrão. A marca pertence ao grupo Soma, que além da Animale detém a Farm, Fábula, A. Brand, FYI, Foxton e Off Premium. A Repórter Brasil entrou em contato com a assessoria de imprensa da Animale e com o CEO da marca, Roberto Jatahy, pedindo um posicionamento sobre a inclusão na “lista suja”, mas não teve retorno. Em nota enviada à reportagem à época da fiscalização, o grupo Soma negou que tivesse conhecimento das situações em que se encontravam os trabalhadores e das jornadas de trabalho a que eram submetidos. ( ). A Animale é uma das 38 marcas da moda envolvidas com trabalho escravo no Brasil. O histórico de cada uma e os detalhes de como atuam para monitorar o cumprimento da lei trabalhista entre seus fornecedores podem ser conferidos no aplicativo Moda Livre desenvolvido pela Repórter Brasil. O aplicativo está disponível no   e na   e avalia desde 2013 as ações adotadas para combater o trabalho escravo entre seus fornecedores. “Às vezes eu perguntava à minha patroa se podia pegar um ovo e ela dizia que não”, afirmou à Repórter Brasil, em julho de 2017,uma das filipinas que estava em situação análoga ao trabalho escravo e que foi agenciada pela Work Global Brasil, que adotava o nome fantasia de Global Talent. Ela sentia fome e chegou a se alimentar da comida do cachorro, para quem cozinhava pedaços de carne. Sob a condição de anonimato, as filipinas disseram que foram parar no hospital após vomitarem e sentirem tontura devido à falta de alimentação adequada e ao trabalho sem descanso. “Nos primeiros seis meses eu trabalhei sem nenhum dia de folga”, diz uma delas. Seu dia de trabalho começava às 6h e terminava às 22h. “E se os patrões tivessem visitas, me pediam mais uma hora”, conta a trabalhadora. Ela diz nunca ter sido paga pelas horas extras. As trabalhadoras foram  agenciadas pela Global Talent, empresa especializada na contratação de domésticas estrangeiras. À época, a Global Talent afirmou desconhecer o “teor das constatações” do Ministério do Trabalho. “A empresa Global Talent repudia veementemente a alegação de que estaria utilizando-se ou agenciando mão de obra de pessoas em condições análogas à de escravos”, diz nota enviada pelo advogado da empresa. (leia   na íntegra). Em maio do ano passado, o sócio-proprietário Leonardo Ferrada e a Global Talent foram condenados pela 5° Vara do Trabalho de São Paulo a pagar R$ 2,8 milhões de reais por tráfico de pessoas para exploração de trabalho e omissão no caso de trabalho escravo. A decisão levou em conta os casos de 70 imigrantes filipinas que teriam sido trazidas ao Brasil por Ferrada. Procurado, o advogado da Global Talent, Fernando Merlini, afirma que “esse processo é uma enorme injustiça, já que os patrões dos empregados que afirmavam ter sido ‘escravizados’ sequer foram processados na ação civil pública movida pelo Ministério Público. A empresa Global apenas cuidava da documentação para que essas pessoas viessem legalmente ao Brasil”, informou, destacando que os contratos de trabalho e as anotações em carteira eram feitos em com os empregadores. “Se houve algum abuso, não foi a Global quem cometeu, pois os trabalhadores não eram seus empregados”. A Serviços de Domésticas e Babás Internacionais (SDI) também entrou na “lista suja”. A empresa trazia as trabalhadoras filipinas como turistas e regularizava sua situação com solicitação de refúgio ou de visto de trabalho. Procurada, a advogada da empresa, Thereza Castilho, não se manifestou até a publicação desta reportagem. À época da fiscalização, a reportagem procurou a empresa, mas não obteve resposta. Entre os 48 empregadores que passaram a integrar a “lista suja” estão também empresas de construção civil em capitais, como Belo Horizonte e Fortaleza; fazendas de café em Minas Gerais; casas de farinha em Alagoas e trabalhadores rurais em fazendas de Norte a Sul do Brasil. Ao todo, esses 48 empregadores submeteram 485 trabalhadores às condições análogas à escravidão. Minas Gerais, com 12 empregadores, e Pará, com oito, são os estados com mais casos. A “ ” é uma base de dados criada pelo governo em novembro de 2003. O cadastro expõe casos em que houve resgate de pessoas em condições consideradas análogas à escravidão. As 48 empresas que entraram na atual “lista suja” foram fiscalizadas entre 2014 e 2018. Antes de entrar no cadastro, empregadores têm direito de se defenderem em duas instâncias administrativas do extinto Ministério do Trabalho, agora submetido ao Ministério da Economia Os empregadores envolvidos permanecem por dois anos na relação. Caso façam um acordo com o governo, o nome fica em uma “lista de observação” e pode sair depois de um ano, se os compromissos foram cumpridos. O cadastro tem sido utilizado para análise de risco por investidores e bancos públicos e privados. Além disso, há empresas brasileiras e internacionais que evitam fechar negócios com esses empregadores. Quatro elementos podem definir escravidão contemporânea, de acordo com o artigo 149 do Código Penal: trabalho forçado (que envolve cerceamento do direito de ir e vir), servidão por dívida (um cativeiro atrelado a dívidas, muitas vezes fraudulentas), condições degradantes (trabalho que nega a dignidade humana, colocando em risco a saúde, a segurança e a vida) ou jornada exaustiva (levar ao trabalhador ao completo esgotamento dado à intensidade da exploração, também colocando em risco sua saúde, segurança e vida). ****",https://www.diariodocentrodomundo.com.br/nova-lista-suja-do-trabalho-escravo-tem-animale-e-cafe-certificado/
Por que a reforma da Previdência vai aprofundar a crise,,Diario do Centro do Mundo,03/04/2019 11:17:48,brasil,"Ao contrário do que propagam os defensores da reforma, não haverá recuperação da economia ao se endurecerem as regras de acesso à seguridade social. E sim redução da capacidade de consumo das famílias e dos investimentos. O artigo é de Ana Luíza Matos de Oliveira, mestra e doutora em Desenvolvimento Econômico (Unicamp),Barbara Vallejos Vazquez, técnica do Dieese e professora da Escola Dieese de Ciências do Trabalho e Euzebio Jorge Silveira de Sousa, professor de Economia da ESAGS (Certificada FGV), publicado por Brasil Debate, 01-04-2019. Eis o artigo: Desapareceu no Brasil a discussão sobre geração de emprego. Mesmo registrando 12,5 milhões de desocupados e 27,3 milhões de subutilizados (desocupados, subocupados por insuficiência de horas e na força de trabalho potencial) – um quarto da força de trabalho brasileira – o único problema do Brasil parece ser a previdência. Após a retração de 6,9% do PIB em 2015 e 2016 e um crescimento econômico muito baixo, de 1% em 2017 e 1,1% em 2018, com expectativas de crescimento para 2019 revisadas para baixo 6 vezes consecutivas [1] o país está longe da recuperação do nível do PIB per capita de 2014 (Gráfico 1). Assim, para as famílias de trabalhadores, a crise continua. A reforma da previdência seria o remédio para tudo isso, dizem os analistas. Como o foi, diga-se de passagem, em outros momentos, a reforma trabalhista, que geraria, segundo seus defensores, 5 milhões de empregos; como o foi a PEC do Teto de Gastos… Onde estão os frutos prometidos das reformas anteriores? Como fora percebido na época da tramitação da Reforma Trabalhista, se propaga um tipo de liberalismo seletivo, que acredita que a redução dos salários e dos direitos elementares dos trabalhadores irá retirar o Brasil da crise. Mas o que se verifica é o contrário: a crise se aprofunda com a redução da capacidade de consumo das famílias e redução dos investimentos públicos e privados. Qual relação tem a reforma da previdência com o crescimento econômico, afinal? Há uma crença, que não se ampara em dados estatísticos, de que se o país tem as contas públicas “em ordem”, haverá estímulo aos investimentos e à geração de empregos. Ora, os empresários investem se percebem que há demanda para seus produtos e serviços, não o fazem baseado na percepção de que as contas do governo estão “em ordem”. E se invertêssemos a causalidade: qual impacto a geração de empregos teria nos resultados da previdência? Quanto a este ponto, o Gráfico 2 mostra que em todo o período de 2009 a 2015 o Regime Geral da Previdência Social (RGPS) urbano foi superavitário [2]. De 2009 a 2015, o aumento do emprego formal (+23,4 milhões  ) e da base contributiva da previdência garantiu a sustentabilidade do sistema. Até a crise que se inicia em 2015, com a mesma estrutura previdenciária, tínhamos um RGPS urbano superavitário. O quadro do mercado de trabalho hoje é muito diferente. A Reforma Trabalhista, em vigor desde nov/2017 incentivou a substituição de empregos “padrão” por contratos “atípicos”. Esta mudança na lei reforçou a tendência à precarização assistida desde o início da crise econômica. Por exemplo, o gráfico 3 mostra como as ocupações sem carteira assinada tem puxado a geração de postos de trabalho desde 2016. O gráfico 4 mostra que o trabalho doméstico, ocupação precária majoritariamente feminina, sofre redução de 17,8% de trabalhadores com carteira de trabalho assinada e aumento de 10% dos trabalhadores sem carteira do início de 2016 ao início de 2019. No mesmo período ocorre ampliação dos trabalhadores por conta-própria com e sem CNPJ (gráfico 5). Assim, o número de contribuintes para a previdência reduziu-se em 2% entre 2016 e 2018, frente ao aumento de 8% dos trabalhadores que não contribuem (tabela 1). Os dados mostram que a situação no mercado de trabalho é grave e o crescimento deocupações sem contribuição à previdência não é uma boa notícia. Neste cenário, esta reforma afastará ainda mais os trabalhadores com salários mais baixos e mais afetados pela informalidade da previdência pública por não conseguirem cumprir os aumentos de exigência de tempo de contribuição. Por outro lado, a elevada informalidade reduz a receita da previdência. Ao invés de focar na reforma da previdência como a solução para todos os problemas da sociedade brasileira, por que não voltar a falar em propostas para gerar empregos de qualidade no país e, por essa via ampliar, as contribuições ao sistema? Jogar a esperança de recuperação da economia em uma reforma que afasta ainda mais os trabalhadores da seguridade social ao endurecer as regras de acesso e que não tem nenhuma relação lógica com a retomada do crescimento é, do ponto de vista dos trabalhadores, aprofundar a crise. Esta reforma regressiva exercerá, caso seja aprovada, impacto negativo no mercado de trabalho brasileiro, marcado pelos baixos salários e persistente excedente de força de trabalho. Ao dificultar o acesso à aposentadoria e reduzir o valor do benefício dos mais pobres, o mercado de trabalho será pressionado por um número ainda maior de pessoas tentando garantir sua subsistência em ocupações precárias. Uma vez que a renda dos aposentados garante uma contribuição substancial na composição da renda das famílias, especialmente em períodos de crise econômica e elevado desemprego, a pobreza oriunda da reforma da previdência compelirá idosos e pessoas cada vez mais jovens para o mercado de trabalho. [1] Focus – BCB [2] Cálculos do  [3] Dados do CAGED",https://www.diariodocentrodomundo.com.br/por-que-a-reforma-da-previdencia-vai-aprofundar-a-crise/
VÍDEO – Bolsonaro chama professores da Fundação João Pinheiro de “doutrinadores”,,Pedro Zambarda de Araujo,30/10/2018 22:11:38,especiais-dcm,,https://www.diariodocentrodomundo.com.br/video-bolsonaro-chama-professores-da-fundacao-joao-pinheiro-de-doutrinadores/
Delegado bolsonarista que chamou mulheres petistas de “safadas” e “rodadas” é afastado do cargo,,Diario do Centro do Mundo,04/04/2019 13:01:05,brasil,"Em uma publicação na sua página pessoal do Facebook, o delegado paraibano Francisco Azevedo chamou mulheres petistas de “raparigas”, “safadas” e “rodadas”. As declarações ofensivas do policial civil provocaram reações diversas. Na manhã desta quarta-feira (3), os vereadores Sandra Marrocos (PSB) e Marcos Henriques (PT) apresentaram um voto de repúdio na Câmara Municipal de João Pessoa (PB). Para Marcos Henriques, um servidor público não deve disseminar misoginia. “É preciso que seja tomada alguma providência porque um gestor que tome uma atitude como essa não merece estar em cargo algum”, comentou o vereador. Sandra Marrocos cogita a possibilidade de exoneração do delegado Francisco Azevedo. “Esse delegado usou as redes sociais para desqualificar mulheres com palavras absurdas e pregar o ódio. Vamos dar entrada em uma representação contra ele junto à Secretaria de Segurança e Defesa Social e também ao governador João Azevedo”, relatou Sandra. Na publicação, o delegado Francisco Azevedo conta a história de sua suposta filiação ao Partido dos Trabalhadores (PT) no ano de 1996. Para ele, “mulher petista é, sem exceção, rapariga, rodada e fácil de se apaixonar”. Aparentemente frustrado, o delegado afirma que foi discriminado no PT porque era considerado um “coxinha” — uma espécie de “burguesinho da praia” –, e que só pessoas que exerciam algum tipo de liderança eram valorizadas na sigla. Além de execrar as mulheres da legenda, o delegado dispara críticas contra o partido. “Dizem que o PT é uma quadrilha […] mas o PT é mais do que uma quadrilha”. Após a repercussão negativa, o delegado excluiu a postagem do Facebook.  leu algumas das publicações mais recentes do delegado no Facebook. De maneira pitoresca, Francisco Azevedo chega a exaltar as suas “qualidades” como galanteador de mulheres e se gaba por ser “fluente em inglês” e por ter viajado o mundo.",https://www.diariodocentrodomundo.com.br/delegado-bolsonarista-que-chamou-mulheres-petistas-de-safadas-e-rodadas-e-afastado-do-cargo/
VÍDEO: PM aponta fuzil para alunos em escola na Grande SP,,Larissa Bernardes,05/04/2019 07:20:14,brasil,"Um policial militar usou o cano de sua arma para empurrar uma estudante do ensino médio num protesto numa escola pública de Guarulhos, na Grande São Paulo. A jovem tentou passar por uma área bloqueada pelos agentes e é empurrada por um deles pelo menos duas vezes. O caso aconteceu na escola estadual Frederico de Barros Brotero, localizada na Vila Progresso. CRIME!  PMs descontrolados com fuzil no peito de alunos da E.E. Frederico Barros Brotero, Guarulhos. Desde o início do ano, quem atrasa é impedido de entrar, mesmo na segunda aula. Ai eles tentavam negociar a entrada com  o diretor José Maria Stanzani. via Passe Livre Guarulhos  — Jornalistas Livres (@J_LIVRES) ",https://www.diariodocentrodomundo.com.br/video-pm-aponta-fuzil-para-alunos-em-escola-na-grande-sp/
“Soltem Lula”: o recado à Justiça dos brasileiros que moram na Europa e não desistiram do Brasil,,Joaquim de Carvalho,04/04/2019 12:52:26,brasil,,https://www.diariodocentrodomundo.com.br/soltem-lula-o-recado-a-justica-dos-brasileiros-que-moram-na-europa-e-nao-desistiram-do-brasil/
DCM Café da Manhã: Reforma da Previdência é tchutchuca com os poderosos,,Joaquim de Carvalho,04/04/2019 08:30:02,brasil,,https://www.diariodocentrodomundo.com.br/dcm-cafe-da-manhajornalista-alemao-baseado-no-chile-explica-por-que-o-modelo-de-paulo-guedes-fracassou/
"DCM Ao Meio Dia – Enquanto Vélez e Bolsonaro destróem a educação, PM aponta fuzil para estudantes",,Pedro Zambarda de Araujo,05/04/2019 12:06:19,brasil,,https://www.diariodocentrodomundo.com.br/dcm-ao-meio-dia-enquanto-velez-e-bolsonaro-destroem-a-educacao-pm-aponta-fuzil-para-estudantes/
VÍDEO: Fiéis fazem fila para pastor jogar refrigerante na cabeça deles: “aleluia!”,,Joaquim de Carvalho,30/03/2019 07:33:49,comportamento,,https://www.diariodocentrodomundo.com.br/video-fieis-fazem-fila-para-pastor-jogar-refrigerante-na-cabeca-deles-aleluia/
Cristãos expulsos das igrejas bolsonaristas criam movimento de resistência,,Diario do Centro do Mundo,30/03/2019 10:28:49,comportamento,"Leia o texto: Depois que a igreja concedeu apoio institucional, acrítico e incondicional ao Bolsonaro e ao seu discurso fascista, muitos cristãos abandonaram suas igrejas ou foram expulsos dela.  Boa parte desses ainda não encontrou um novo lugar para congregar e outros nos procuram relatando sobre a dificuldade de encontrar igrejas progressistas, libertárias e críticas em suas cidades. Fomos às ruas, criamos conteúdo para reverter votos, material de protesto e estudos bíblicos que dialogam com nossa realidade, nossa fé em Cristo e o contexto político pelo qual passa o país.    ",https://www.diariodocentrodomundo.com.br/cristaos-expulsos-das-igrejas-bolsonaristas-criam-movimento-de-resistencia/
VÍDEO – Crivella sobre a ligação dos evangélicos com Israel: “Eles são circuncidados no pênis e nós no coração”,,Kiko Nogueira,30/03/2019 11:45:21,comportamento,"O prefeito do Rio, bispo Marcelo Crivella, achou uma explicação para a obsessão dos evangélicos com Israel. “Nós somos ramos da mesma árvore. Jesus era judeu”, disse ele numa entrevista ao jornalista inglês David Biller. “Por isso somos ligados pela alma.  ”. Então tá. Brazil’s evangelicals have a special reverence for Israel. Here’s how Rio’s Mayor Crivella, a bishop, explained it to me in December. 👇👇  — David Biller (@DLBiller) ",https://www.diariodocentrodomundo.com.br/video-crivella-sobre-a-ligacao-dos-evangelicos-com-israel-eles-sao-circuncidados-no-penis-e-nos-no-coracao/
"No país que tem Vélez como ministro da Educação, não espanta policiais apontarem fuzis para estudantes. Por Donato",,Mauro Donato,05/04/2019 09:08:42,brasil,"CRIME!  PMs descontrolados com fuzil no peito de alunos da E.E. Frederico Barros Brotero, Guarulhos. Desde o início do ano, quem atrasa é impedido de entrar, mesmo na segunda aula. Ai eles tentavam negociar a entrada com  o diretor José Maria Stanzani. via Passe Livre Guarulhos  — Jornalistas Livres (@J_LIVRES) ",https://www.diariodocentrodomundo.com.br/no-pais-que-tem-velez-como-ministro-da-educacao-nao-espanta-policiais-apontarem-fuzis-para-estudantes-por-donato/
Comemorar o golpe de 64 não é constitucional nem cristão: o manifesto de evangélicos independentes,,Joaquim de Carvalho,01/04/2019 11:53:48,comportamento,,https://www.diariodocentrodomundo.com.br/comemorar-o-golpe-de-64-nao-e-constitucional-nem-cristao-o-manifesto-de-evangelicos-independentes/
VÍDEO – Pancadaria na Paulista: fascistas apanham por celebrarem o golpe militar. Por Nathalí Macedo,,Nathalí Macedo,01/04/2019 16:51:33,comportamento,,https://www.diariodocentrodomundo.com.br/video-pancadaria-na-paulista-fascistas-apanham-por-celebrarem-o-golpe-militar-por-nathali-macedo/
VÍDEO – Coisas que Felipe Neto já fez pelo Brasil. Por Nathalí Macedo,,Nathalí Macedo,02/04/2019 16:06:46,comportamento,,https://www.diariodocentrodomundo.com.br/video-coisas-que-felipe-neto-ja-fez-pelo-brasil-por-nathali-macedo/
VÍDEO – Comentários dos bolsominions arrependidos. Por Nathalí Macedo,,Nathalí Macedo,04/04/2019 17:14:58,comportamento,,https://www.diariodocentrodomundo.com.br/video-comentarios-dos-bolsominions-arrependidos-por-nathali-macedo/
Moro nomeia pernambucano que relativizou abuso sexual de PMs contra adolescentes. Por Vinícius Sobreira,,Diario do Centro do Mundo,05/04/2019 19:12:08,brasil,"O ministro Sérgio Moro nomeou, para o Conselho Nacional de Política Criminal e Penitenciária (CNPCP) do Ministério da Justiça, o delegado federal aposentado Wilson Salles Damázio, ex-secretário de Defesa Social de Pernambuco, de onde foi exonerado após relativizar denúncia de violência sexual contra adolescentes por parte de policiais militares. Em 2013, Wilson Damázio deixou a SDS, protagonizando o último “episódio” de uma série de reportagens da jornalista Fabiana Moraes. A repórter publicou no Jornal do Commercio um conteúdo jornalístico especial em memória dos 80 anos do livro Casa Grande e Senzala, de Gilberto Freyre. Fabiana comparou o comportamento dos senhores em relação às mulheres escravizadas, descrito na obra de Freyre, com o comportamento de policiais em relação a garotas – algumas menores de 18 anos – que se prostituíam na Avenida Norte, no Recife. Na série, Fabiana apresentou casos em que policiais abusavam das moças, obrigando-as a se exibir. De acordo com a matéria, um PM chegou a colocar a arma na cabeça de uma adolescente de 13 anos exigindo que a menina tivesse relações sexuais com ele. Esse e outros casos de violência envolviam agentes das Rondas Ostensivas com Apoio de Motocicleta (Rocam), do Grupo de Ações Táticas Itinerantes (Gati) e da Patrulha do Bairro. Ao longo da conversa o delegado aposentado disse que a polícia “tem muitos problemas, com mulheres principalmente” e apresentou seu ponto de vista. “Elas às vezes até se acham porque estão com policial. O policial exerce um fascínio no dito sexo frágil. Eu não sei por que é que mulher gosta tanto de farda. Todo policial militar mais antigo tem duas famílias, tem uma amante, duas”, contou. Fez, ainda, questão de apresentar memórias. “A gente ia pra Floresta [cidade do Sertão], para esses lugares, quando chegávamos lá, colocávamos o colete, as meninas ficavam tudo ‘sassaricadas’. Para ela é o máximo tá dando pra um policial. Dentro da viatura, então, o fetiche vai lá em cima, é coisa de doido”, avaliou. Na mesma entrevista, Damázio classifica a homossexualidade como “desvio de conduta” e faz uma comparação desproporcional. Ao falar de policiais que violentaram sexualmente uma prostituta mantendo uma arma na cabeça, ele alega que “desvio de conduta a gente tem em todo lugar: tem na casa da gente, tem um irmão que é homossexual, tem outro que é ladrão, entendeu?”, disse Damázio. Natural de Olinda, Wilson Damázio começou a carreira como policial civil, depois, foi agente, delegado e superintendente da Polícia Federal no estado. Passou ainda pelo Ministério da Justiça, na diretoria de Sistema Prisional Federal, até que assumiu a SDS de 2010 a 2013, durante o governo Eduardo Campos. Hoje ele vive na Bahia, onde tem prestado consultoria em desenvolvimento gerencial. Questionado pela revista Época sobre a nomeação, o Ministério da Justiça tentou se desvincular, alegando que as declarações de Damázio não refletem a posição do ministério e que a nomeação do delegado aposentado foi por motivos técnicos. O CNPCP é composto por 13 membros titulares e mais 13 suplentes, mas os 26 são convocados para as reuniões mensais em Brasília. Entre os titulares está o pernambucano Pedro Eurico Barros e Silva, secretário de Justiça e Direitos Humanos de Pernambuco. Outro pernambucano nomeado, mas como suplente, é o juiz Roberto Costa Bivar, da Vara de Execução Penal do Tribunal de Justiça de Pernambuco (TJPE). Na ocasião da nomeação ganhou destaque o nome de Ilona Szabó, cientista política especializada em redução da violência, política de drogas e estudos de conflitos e paz. A rede bolsonarista não gostou da nomeação de Szabó e, após pressão, Sérgio Moro revogou o nome da cientista política, deixando a cadeira vaga.",https://www.diariodocentrodomundo.com.br/moro-nomeia-pernambucano-que-relativizou-abuso-sexual-de-pms-contra-adolescentes-por-vinicius-sobreira/
"Os evangélicos garantiram a vitória de Hitler na Alemanha. Por Hermes Fernandes, pastor",,Diario do Centro do Mundo,03/04/2019 09:01:48,comportamento,"Não é a primeira vez que líderes evangélicos apoiam o fascismo. Dentre os 17 mil pastores evangélicos que havia na Alemanha, nem 1% se negou a apoiar o regime nazista. Protestantes ouviram seus líderes insistindo que cooperassem com Hitler. A primeira maioria absoluta conseguida pelo Partido Nazista nas eleições estaduais aconteceu em 1932 em Oldemburgo, um distrito em que 75% da população eram protestantes. Nacionalismo, anti-comunismo e ressentimentos contra a comunidade internacional devido a tratados punitivos durante a Primeira Guerra Mundial também influenciaram as decisões dos protestantes e católicos. A vasta maioria dos que elegeram Hitler eram Evangélicos. Luteranos, batistas e outros movimentos chamados “cristãos” liderados por clérigos (pastores, reverendos, diáconos) que só foram ver a tolice que tinham feito quando suas mãos já estavam sujas de sangue de judeu. De acordo com o Censo de 1934, os evangélicos ou protestantes foram na realidade os principais responsáveis pelo sucesso na eleição de Hitler. Pastores e Reverendos elogiaram o desempenho do Governo de Hitler “pelo papel desempenhado a favor das crianças e dos desempregados, pela atual administração [nacional socialista]”. Na Alemanha as igrejas protestantes luteranas e reformadas apoiaram e foram cúmplices do nazismo. Adolf Hitler disse que “Por meu intermédio, a igreja Protestante poderia tornar-se a igreja oficial, como na Inglaterra“. O líder batista F. Fullbrandt fez grandes elogios a Hitler e ao nazismo. Ele disse que “ninguém se opôs ao dilúvio da descrença que ameaçava o bem estar da Europa e de todo Ocidente igual a Hitler e os apoiadores do Nazismo” (BWA, 1934). Afirmou também que Hitler ao lidar com o Bolchevismo (COMUNISMO) deu um belo exemplo que “envergonhou as igrejas”, e que “Hitler fez o que a Igreja deveria ter feito a muito tempo”(BWA, 1934). Observe o caso do Pastor Batista John W. Bradbury, de Boston, Massachusetts. Após voltar da reunião feita pelos Batistas na Alemanha, ele disse que era um prazer ter ido a uma terra onde livros de sexo e filmes imorais não eram assistidos. Com uma satisfação óbvia, ele escreveu: “A nova Alemanha queimou montanhas de revistas corrompidas e fizeram fogueiras com livrarias [compostas] de livros comunistas e judeus… A nova Alemanha é de mentalidade séria. Seria bom que todas as outras nações também agissem com seriedade. Noventa por cento das pessoas estão seguindo Hitler. Viajei por muitas cidades e não ouvi uma nota de jazz sequer!” (Watchman-Examiner XXII 37 ,13 de Setembro de 1934). Foi então que surgiu a Igreja Confessional ou Confessante, liderada por pastores tais como Martin Niemöller (que não era da Igreja Batista, mas luterano) e Heinrich Grüber, que foram posteriormente levados a campos de concentração por não apoiarem o regime nazista. O fato é que poucos foram corajosos o suficiente para denunciar o nazismo. Em 1934 a Declaração Teológica de Barmen, escrita primariamente por Karl Barth com o apoio de outros pastores reafirmava que a Igreja Protestante Alemã não era um órgão do Estado, com o propósito de reforçar o nazismo, mas um grupo sujeito apenas a Jesus Cristo e seu Evangelho. A Igreja Confessional teve seus bens confiscados, bem como a prisão de diversos de seus pastores, assim como outras medidas tomadas pelos nazistas, acarretando no fechamento da igreja.",https://www.diariodocentrodomundo.com.br/os-evangelicos-garantiram-a-vitoria-de-hitler-na-alemanha-por-hermes-fernandes-pastor/
